date,display_date,description,link,series,html
Mon Apr 04 19:58:51 +0000 2011,Mon Apr 04 19:58:51 +0000 2011,"“Before you finish eating breakfast in the morning, you’ve depended on more than half the world.” « Prickly Goo - http://goo.gl/T5mvj",http://twitter.com/paulmwatson/status/54996371291381760,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 19:38:54 +0000 2011,Mon Apr 04 19:38:54 +0000 2011,@elliottucker nerding out with TimelineSetter. You?,http://twitter.com/paulmwatson/status/54991349623177216,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 19:19:39 +0000 2011,Mon Apr 04 19:19:39 +0000 2011,"@tonyjbyrne it does, thanks :)",http://twitter.com/paulmwatson/status/54986505151725569,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 19:17:01 +0000 2011,Mon Apr 04 19:17:01 +0000 2011,"@tonyjbyrne thanks Tony, I'll have to buy a FireWire cable tomorrow",http://twitter.com/paulmwatson/status/54985843106000896,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:59:42 +0000 2011,Mon Apr 04 18:59:42 +0000 2011,"@ferguskelly yeah, lot more borked than that I think :( Will try FireWire tomorrow",http://twitter.com/paulmwatson/status/54981485932982272,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:58:53 +0000 2011,Mon Apr 04 18:58:53 +0000 2011,"emacs, pipes, grep, all in Tron Legacy http://goo.gl/YSDEP",http://twitter.com/paulmwatson/status/54981279015387137,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:45:01 +0000 2011,Mon Apr 04 18:45:01 +0000 2011,"Cricket needs an alternative world wide organisation to supplant the ICC. WPL, World Premier League.",http://twitter.com/paulmwatson/status/54977792957358080,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:41:13 +0000 2011,Mon Apr 04 18:41:13 +0000 2011,@ferguskelly :) thanks though. I need to get a FireWire cable tomorrow.,http://twitter.com/paulmwatson/status/54976836802846720,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:28:36 +0000 2011,Mon Apr 04 18:28:36 +0000 2011,"@demosuzki no doubt but very few of the people I work with have FireWire devices, mainly USB devices",http://twitter.com/paulmwatson/status/54973659579826177,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:25:56 +0000 2011,Mon Apr 04 18:25:56 +0000 2011,"@demosuzki hmm actually, MB might have firewire, never used it myself. No cable though.",http://twitter.com/paulmwatson/status/54972988579258368,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:25:07 +0000 2011,Mon Apr 04 18:25:07 +0000 2011,@demosuzki no FireWire in original white-plastic MacBook. I don't even own a FireWire cable. USB doesn't do Target Disk Mode :(,http://twitter.com/paulmwatson/status/54972781955260416,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:22:52 +0000 2011,Mon Apr 04 18:22:52 +0000 2011,@derektroy not at home no :),http://twitter.com/paulmwatson/status/54972217351606272,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:21:20 +0000 2011,Mon Apr 04 18:21:20 +0000 2011,@derektroy and then?,http://twitter.com/paulmwatson/status/54971832159318016,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 18:19:22 +0000 2011,Mon Apr 04 18:19:22 +0000 2011,"@FinolaHoward no twitter, no email, no phones, no interruptions. It is refreshing alright.",http://twitter.com/paulmwatson/status/54971337676046336,paulmwatson,"<img src=""http://a1.twimg.com/profile_images/1287605116/eightbit-c20fbe69-0eed-4483-b38c-11e4afc32578_normal.png"" />"
Mon Apr 04 20:10:03 +0000 2011,Mon Apr 04 20:10:03 +0000 2011,"RT @TheDivifilio: Google said Monday it is bidding $900 million on the patent portfolio of Nortel, http://ow.ly/4sQFn",http://twitter.com/theolynn/status/54999188643123202,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:50:02 +0000 2011,Mon Apr 04 19:50:02 +0000 2011,"RT @Montberte: Ideas are like rabbits. You get a couple and learn how to handle them, and pretty soon you have a dozen.  Jonh Steinbeck",http://twitter.com/theolynn/status/54994152554897408,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:33:52 +0000 2011,Mon Apr 04 19:33:52 +0000 2011,some good advice on international #seo on the @techspectations twitterfeed - thanks @mcanerin,http://twitter.com/theolynn/status/54990085346697216,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:31:46 +0000 2011,Mon Apr 04 19:31:46 +0000 2011,RT @comscore: RT @WSJ: More than a third of all online-display ads in the U.S. appeared on Facebook in February http://on.wsj.com/g9AOoO,http://twitter.com/theolynn/status/54989555895513088,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:31:22 +0000 2011,Mon Apr 04 19:31:22 +0000 2011,@mariongroup #wordpress has a pricetag approaching zero and a huge user and extension developer base...,http://twitter.com/theolynn/status/54989454103945216,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:09:25 +0000 2011,Mon Apr 04 19:09:25 +0000 2011,"@iSocialTish don't use them, don't like them, a bit insincere and send a message of ""I can't be bothered"" - they're fairly obvious too",http://twitter.com/theolynn/status/54983933183524864,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 19:02:52 +0000 2011,Mon Apr 04 19:02:52 +0000 2011,RT @TwitClass: 5 Tips for Recovering From a Major CEO Blunder http://ow.ly/1smjcq &lt;&lt; @rezumei,http://twitter.com/theolynn/status/54982282762661888,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:58:16 +0000 2011,Mon Apr 04 18:58:16 +0000 2011,@mariongroup never even heard of it? Just checked website,http://twitter.com/theolynn/status/54981127328366592,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:55:06 +0000 2011,Mon Apr 04 18:55:06 +0000 2011,"RT @HarvardBiz:  @jamesallworth says ""big content"" businesses astrangling U.S. innovation w/ their fear of new tech http://ow.ly/1smiL5",http://twitter.com/theolynn/status/54980330423189504,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:54:25 +0000 2011,Mon Apr 04 18:54:25 +0000 2011,RT @flintoff11: Terrible not having ireland in WC they enhanced the tournament I thought ! Did England get in ?,http://twitter.com/theolynn/status/54980156720287745,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:52:49 +0000 2011,Mon Apr 04 18:52:49 +0000 2011,Anyone using #qlikview in #ireland? @Tensai808?,http://twitter.com/theolynn/status/54979755291844608,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:49:36 +0000 2011,Mon Apr 04 18:49:36 +0000 2011,Am Rereading #confederacyofdunces but keep falling asleep : (,http://twitter.com/theolynn/status/54978944595791872,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:46:14 +0000 2011,Mon Apr 04 18:46:14 +0000 2011,"""More fanta, less serious"" - will this encourage you to buy fanta http://ow.ly/1smiqR v/ @ogilvydigital",http://twitter.com/theolynn/status/54978098956996608,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:43:28 +0000 2011,Mon Apr 04 18:43:28 +0000 2011,@thehawkster44 #forusquare - is that a location based gift service? I didn't know you cared,http://twitter.com/theolynn/status/54977401393913856,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:42:52 +0000 2011,Mon Apr 04 18:42:52 +0000 2011,RT @KISSmetrics: 57 Questions About Metrics http://kiss.ly/gn6XAe /by @cindyalvarez,http://twitter.com/theolynn/status/54977250306686977,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:37:12 +0000 2011,Mon Apr 04 18:37:12 +0000 2011,@rosemaryclancy all innovation comes from ppc @mikejhill,http://twitter.com/theolynn/status/54975821995184128,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:35:47 +0000 2011,Mon Apr 04 18:35:47 +0000 2011,@mariongroup #Wordpress,http://twitter.com/theolynn/status/54975468373422081,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:35:28 +0000 2011,Mon Apr 04 18:35:28 +0000 2011,""" @GuyKawasaki they're ugly but do they beat the dry pork and seaweed donut @dunkindonuts #shanghai  http://ow.ly/i/9WJs",http://twitter.com/theolynn/status/54975387293335553,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:21:02 +0000 2011,Mon Apr 04 18:21:02 +0000 2011,@thehawkster44 why not stick at being the supermayor of Irish #foursquare cricket,http://twitter.com/theolynn/status/54971757504905216,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:03:12 +0000 2011,Mon Apr 04 18:03:12 +0000 2011,@HollyPryor87 a family affair! @thehawkster44 hope there isn't going to be a #foursquare family feud!,http://twitter.com/theolynn/status/54967268169351170,theolynn,"<img src=""http://a1.twimg.com/profile_images/1255878495/theolynn_normal.jpg"" />"
Mon Apr 04 18:47:47 +0000 2011,Mon Apr 04 18:47:47 +0000 2011,@paulmwatson Assume you've started MB in single user mode and run fsck? Would normally suggest this first but u has skillz,http://twitter.com/ferguskelly/status/54978488280690688,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 18:39:21 +0000 2011,Mon Apr 04 18:39:21 +0000 2011,@paulmwatson Just realised how long it was since you sent that tweet ...,http://twitter.com/ferguskelly/status/54976366902390785,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 18:38:06 +0000 2011,Mon Apr 04 18:38:06 +0000 2011,"@paulmwatson Yep, startup MB in target disk mode ...",http://twitter.com/ferguskelly/status/54976051121635329,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 18:35:25 +0000 2011,Mon Apr 04 18:35:25 +0000 2011,England running scared? RT @thejournal_ie: #Cricket Ireland CEO condemns decision to exclude us from 2015 World Cup http://jrnl.ie/115133,http://twitter.com/ferguskelly/status/54975375968698368,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 18:34:55 +0000 2011,Mon Apr 04 18:34:55 +0000 2011,The FergusKelly Daily [testing] is out! http://bit.ly/eqYPxs,http://twitter.com/ferguskelly/status/54975250550636544,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 17:48:39 +0000 2011,Mon Apr 04 17:48:39 +0000 2011,Great post. RT @eoinbutler: The top 5 funniest things people said to me when my father died http://bit.ly/fnkyVd via @Littlesapling,http://twitter.com/ferguskelly/status/54963607355662336,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 17:31:20 +0000 2011,Mon Apr 04 17:31:20 +0000 2011,RT @stephenoleary: @kelvinwins is trying to find a printer in Ireland that will do 2 x A1 posters by Thursday. Any ideas? @iStoreWestport,http://twitter.com/ferguskelly/status/54959247900938240,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 17:22:30 +0000 2011,Mon Apr 04 17:22:30 +0000 2011,Interesting anti-pivot move RT @TechCrunch: Milk: Kevin Rose's New Company Aims to Solve Big Problems on Mobile Web  http://tcrn.ch/gR3p3K,http://twitter.com/ferguskelly/status/54957023187578882,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 15:45:50 +0000 2011,Mon Apr 04 15:45:50 +0000 2011,@paulmwatson They enjoy making things as difficult as possible for customers,http://twitter.com/ferguskelly/status/54932698183110657,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:54:59 +0000 2011,Mon Apr 04 14:54:59 +0000 2011,"@John__Mee That's werewolves. But, again, could come in handy",http://twitter.com/ferguskelly/status/54919899239292928,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:52:20 +0000 2011,Mon Apr 04 14:52:20 +0000 2011,@jwalshireland There's a blog post/conference speech/live-streamed from an iPh*ne whatsit I'd love to read/listen to/live-blog,http://twitter.com/ferguskelly/status/54919233913622529,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:49:40 +0000 2011,Mon Apr 04 14:49:40 +0000 2011,"@John__Mee Just make sure you have a cricket bat handy just in case. Remember, you must destroy the brain to stop them #zombies",http://twitter.com/ferguskelly/status/54918563416375296,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:48:01 +0000 2011,Mon Apr 04 14:48:01 +0000 2011,@jwalshireland In the future it will be the future of the future of journalism,http://twitter.com/ferguskelly/status/54918147005882368,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:47:22 +0000 2011,Mon Apr 04 14:47:22 +0000 2011,@jwalshireland Can that be my DJ name? Every great DJ needs a nickname/witty moniker eg DLT. Just need a catchphrase now,http://twitter.com/ferguskelly/status/54917983243468800,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:44:22 +0000 2011,Mon Apr 04 14:44:22 +0000 2011,@jwalshireland Don't know either unfortunately. Not one for radio much,http://twitter.com/ferguskelly/status/54917227857715200,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:43:08 +0000 2011,Mon Apr 04 14:43:08 +0000 2011,"@jwalshireland Come on, you'd be perfect for it! You could throw in a bit of Derek Mooney cheeriness and animal stories too. A sure-fire hit",http://twitter.com/ferguskelly/status/54916920239071234,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:40:06 +0000 2011,Mon Apr 04 14:40:06 +0000 2011,"@jwalshireland You could do Jason's Afternoon Phone-in Show, a la Joe Duffy. Ordinary people sharing extraordinary whinges with the nation",http://twitter.com/ferguskelly/status/54916157219676161,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:36:49 +0000 2011,Mon Apr 04 14:36:49 +0000 2011,@anniewestdotcom Did he marry you or just break a long-established lying habit?,http://twitter.com/ferguskelly/status/54915328282599424,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:35:36 +0000 2011,Mon Apr 04 14:35:36 +0000 2011,@John__Mee Careful - you might wake them ...,http://twitter.com/ferguskelly/status/54915023541252096,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 14:34:23 +0000 2011,Mon Apr 04 14:34:23 +0000 2011,@jwalshireland Can j join you? I wanna be the new Dave Lee Travis,http://twitter.com/ferguskelly/status/54914717789061120,ferguskelly,"<img src=""http://a1.twimg.com/profile_images/1212865293/6cb9ff4d-76c1-45ae-a966-d68bbc9c66f3_normal.jpg"" />"
Mon Apr 04 20:05:12 +0000 2011,Mon Apr 04 20:05:12 +0000 2011,@powerian Bunnnn Appa teeee,http://twitter.com/damienmulley/status/54997969795162113,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 20:00:22 +0000 2011,Mon Apr 04 20:00:22 +0000 2011,"Loved Julie and Julia, less Julie would have been nice though",http://twitter.com/damienmulley/status/54996755644825600,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 19:10:34 +0000 2011,Mon Apr 04 19:10:34 +0000 2011,@cianclarke interview?,http://twitter.com/damienmulley/status/54984223085445120,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 18:46:32 +0000 2011,Mon Apr 04 18:46:32 +0000 2011,@TrustTommy arghh,http://twitter.com/damienmulley/status/54978174165061632,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 18:45:42 +0000 2011,Mon Apr 04 18:45:42 +0000 2011,"Sorry, Jane Lynch *plays* Julia Child's sister in Julie and Julia",http://twitter.com/damienmulley/status/54977961958453248,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 18:41:27 +0000 2011,Mon Apr 04 18:41:27 +0000 2011,Jane Lynch is Julia Child's sister. Of course!,http://twitter.com/damienmulley/status/54976893384011776,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 18:18:25 +0000 2011,Mon Apr 04 18:18:25 +0000 2011,@thejetset Pana,http://twitter.com/damienmulley/status/54971095148797952,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 18:01:24 +0000 2011,Mon Apr 04 18:01:24 +0000 2011,"@raptureponies I think 100% drunk is the proper engagement level, so far I've survived without it",http://twitter.com/damienmulley/status/54966812546301952,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:58:12 +0000 2011,Mon Apr 04 17:58:12 +0000 2011,@cubikmusik fuckta*ds,http://twitter.com/damienmulley/status/54966007491596288,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:49:34 +0000 2011,Mon Apr 04 17:49:34 +0000 2011,Getting around to watching Julie and Julia. The same Miss Streep was in Devil Wears Prada. Amazing woman. Do not mention M*ma M*a,http://twitter.com/damienmulley/status/54963836486295552,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:26:31 +0000 2011,Mon Apr 04 17:26:31 +0000 2011,John Grant ticket for Cork purchased. Woo,http://twitter.com/damienmulley/status/54958034966937600,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:13:04 +0000 2011,Mon Apr 04 17:13:04 +0000 2011,@victorbarry :),http://twitter.com/damienmulley/status/54954649647726592,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:12:14 +0000 2011,Mon Apr 04 17:12:14 +0000 2011,@irishhooligan nice,http://twitter.com/damienmulley/status/54954439437598720,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:11:01 +0000 2011,Mon Apr 04 17:11:01 +0000 2011,@victorbarry Aye. I'm. Bloody annoyed.,http://twitter.com/damienmulley/status/54954133668642816,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:09:00 +0000 2011,Mon Apr 04 17:09:00 +0000 2011,Hearing the staff of a certain bank that got paintbombed on the South Mall recently had a big pissup after getting more cash from the Govt.,http://twitter.com/damienmulley/status/54953625721638913,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 17:06:38 +0000 2011,Mon Apr 04 17:06:38 +0000 2011,@sharonf woo,http://twitter.com/damienmulley/status/54953033372663808,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
Mon Apr 04 16:39:13 +0000 2011,Mon Apr 04 16:39:13 +0000 2011,"Google ought to do an X Prize for search or anti-spam improvements. Worked for space, worked for Netflix, right?",http://twitter.com/damienmulley/status/54946131972587520,damienmulley,"<img src=""http://a1.twimg.com/profile_images/1281337411/DMulleyAwards2011b_normal.jpg"" />"
